time,robot_continuous_position,robot_continuous_orientation,robot_linear_velocity,robot_angular_velocity,robot_discrete_state,discrete_location,discrete_orientation,robot_state_mode,sip_puff_frame_id,sip_puff_axes,sip_puff_buttons,mode,trial_marker,sip_puff_before_frame_id,user_vel
1582328773554405801,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328773563487823,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328773564659314,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328773573474640,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328773574730455,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328773583731990,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328773584895080,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328773592712481,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328773594842033,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328773602811478,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328773604972126,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328773613572140,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328773615042558,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328773622864138,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328773625153093,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328773633511546,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328773635385583,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328773642569987,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328773645459243,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328773653485509,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328773655460623,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328773662862143,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328773665580358,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328773673360490,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328773675704797,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328773682909873,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328773685884595,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328773692835829,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328773696023820,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328773702748158,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328773706152311,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328773713571091,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328773716279008,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328773723370595,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328773726377916,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328773732800569,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328773736485018,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328773742624865,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328773746610958,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328773753525666,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328773756730340,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328773762865254,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328773766838507,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328773772627833,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328773776952235,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328773782895405,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328773787088402,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328773792678815,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328773797256183,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328773802561662,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328773807294597,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328773812668169,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328773817367058,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328773822671364,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328773827507375,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328773832624821,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328773837613154,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328773840539328,,,,,,,,,,,,,,Zero Band,
1582328773841264742,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,
1582328773842737092,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328773847727321,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328773853472632,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328773855524599,,,,,,,,,,,,,,Zero Band,
1582328773856268602,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,
1582328773857793659,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328773862738235,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328773867599856,,,,,,,,,,,,,,Zero Band,
1582328773867928549,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328773868408860,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,
1582328773872698379,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328773877896675,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328773881547120,,,,,,,,,,,,,,Zero Band,
1582328773882552125,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,
1582328773883011438,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328773887978316,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328773892763718,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328773893316193,,,,,,,,,,,,,,Zero Band,
1582328773894101382,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,
1582328773898104050,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328773903533244,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328773907462886,,,,,,,,,,,,,,Zero Band,
1582328773908067978,,,,,,,,,Zero Band,[-0.0016271184431388974],"[0, 0, 0, 0]",,,,
1582328773908370002,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328773912784199,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328773918514477,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328773923558703,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328773925557150,,,,,,,,,,,,,,Soft Puff,
1582328773926207754,,,,,,,,,Soft Puff,[-0.012453158386051655],"[0, 1, 0, 0]",,,,
1582328773927355242,,,,,,,,,,,,,,Zero Band,
1582328773927982274,,,,,,,,,Zero Band,[-0.0016271184431388974],"[0, 0, 0, 0]",,,,
1582328773928559045,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328773931503577,,,,,,,,,,,,,,Soft Puff,
1582328773932292664,,,,,,,,,Soft Puff,[-0.012453158386051655],"[0, 1, 0, 0]",,,,
1582328773933592622,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328773938732361,,,,,,,,,,,,,,,"[1.0, 0.0, 0.0]"
1582328773942906879,"[7.510000228881836, 15.0]",0.0,"[1.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328773943558915,,,,,,,,,,,,,,Soft Puff,
1582328773944248302,,,,,,,,,Soft Puff,[-0.023311322554945946],"[0, 1, 0, 0]",,,,
1582328773948941276,,,,,,,,,,,,,,,"[2.0, 0.0, 0.0]"
1582328773953515329,"[7.53000020980835, 15.0]",0.0,"[2.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328773959106345,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328773962814655,"[7.560000419616699, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328773969123072,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328773972758714,"[7.590000629425049, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328773979374586,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328773979606814,,,,,,,,,,,,,,Soft Puff,
1582328773980263934,,,,,,,,,Soft Puff,[-0.03416948765516281],"[0, 1, 0, 0]",,,,
1582328773983554825,,,,,,,,,,,,,,Soft Puff,
1582328773983564313,"[7.620000839233398, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328773984218335,,,,,,,,,Soft Puff,[-0.023311322554945946],"[0, 1, 0, 0]",,,,
1582328773985397032,,,,,,,,,,,,,,Soft Puff,
1582328773986081220,,,,,,,,,Soft Puff,[-0.03416948765516281],"[0, 1, 0, 0]",,,,
1582328773989492222,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328773993544161,"[7.650001049041748, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328773999675715,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774002737550,"[7.680001258850098, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774009776204,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774013511687,"[7.710001468658447, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774017529706,,,,,,,,,,,,,,Soft Puff,
1582328774018218120,,,,,,,,,Soft Puff,[-0.04502765089273453],"[0, 1, 0, 0]",,,,
1582328774019904874,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774023562712,"[7.740001678466797, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774030113251,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774032642325,"[7.7700018882751465, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774040293300,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774042807071,"[7.800002098083496, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774050438771,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774052937252,"[7.830002307891846, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774060619929,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774063226961,"[7.860002517700195, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774069617742,,,,,,,,,,,,,,Soft Puff,
1582328774070313962,,,,,,,,,Soft Puff,[-0.055885814130306244],"[0, 1, 0, 0]",,,,
1582328774070602766,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774071429894,,,,,,,,,,,,,,Soft Puff,
1582328774072654543,,,,,,,,,Soft Puff,[-0.04502765089273453],"[0, 1, 0, 0]",,,,
1582328774073212666,"[7.890002727508545, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774073219958,,,,,,,,,,,,,,Soft Puff,
1582328774073857660,,,,,,,,,Soft Puff,[-0.055885814130306244],"[0, 1, 0, 0]",,,,
1582328774080744000,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774082781692,"[7.9200029373168945, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774090797771,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774093568959,"[7.950003147125244, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774100883184,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774102604160,"[7.980003356933594, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774111042364,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774112752164,"[8.010003089904785, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774121089267,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774121495577,,,,,,,,,,,,,,Soft Puff,
1582328774122321565,,,,,,,,,Soft Puff,[-0.06671185791492462],"[0, 1, 0, 0]",,,,
1582328774122791966,"[8.040002822875977, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774123521954,,,,,,,,,,,,,,Soft Puff,
1582328774124005414,,,,,,,,,Soft Puff,[-0.055885814130306244],"[0, 1, 0, 0]",,,,
1582328774125535844,,,,,,,,,,,,,,Soft Puff,
1582328774126215626,,,,,,,,,Soft Puff,[-0.06671185791492462],"[0, 1, 0, 0]",,,,
1582328774131191472,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774132939276,"[8.070002555847168, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774141309205,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774143497054,"[8.10000228881836, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774151426329,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774153709729,"[8.13000202178955, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774161536657,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774163367804,"[8.160001754760742, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774171632117,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774172642335,"[8.190001487731934, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774181716075,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774183000702,"[8.220001220703125, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774187431392,,,,,,,,,,,,,,Soft Puff,
1582328774188105465,,,,,,,,,Soft Puff,[-0.07757002115249634],"[0, 1, 0, 0]",,,,
1582328774191796492,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774193643582,"[8.250000953674316, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774199441088,,,,,,,,,,,,,,Soft Puff,
1582328774200110809,,,,,,,,,Soft Puff,[-0.06671185791492462],"[0, 1, 0, 0]",,,,
1582328774201438004,,,,,,,,,,,,,,Soft Puff,
1582328774201872240,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774202368843,,,,,,,,,Soft Puff,[-0.07757002115249634],"[0, 1, 0, 0]",,,,
1582328774203724498,"[8.280000686645508, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774212063324,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774213562003,"[8.3100004196167, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774222237259,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774222745080,"[8.34000015258789, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774232331027,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774232677524,"[8.369999885559082, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774242482370,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774243698557,"[8.399999618530273, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774251635952,,,,,,,,,,,,,,Soft Puff,
1582328774252452174,,,,,,,,,Soft Puff,[-0.06671185791492462],"[0, 1, 0, 0]",,,,
1582328774252659998,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774253215799,"[8.429999351501465, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774253278772,,,,,,,,,,,,,,Soft Puff,
1582328774254076172,,,,,,,,,Soft Puff,[-0.07757002115249634],"[0, 1, 0, 0]",,,,
1582328774255293252,,,,,,,,,,,,,,Soft Puff,
1582328774255988674,,,,,,,,,Soft Puff,[-0.06671185791492462],"[0, 1, 0, 0]",,,,
1582328774261402017,,,,,,,,,,,,,,Soft Puff,
1582328774262244055,,,,,,,,,Soft Puff,[-0.07757002115249634],"[0, 1, 0, 0]",,,,
1582328774262696059,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774263277545,,,,,,,,,,,,,,Soft Puff,
1582328774263991403,"[8.459999084472656, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774264075184,,,,,,,,,Soft Puff,[-0.06671185791492462],"[0, 1, 0, 0]",,,,
1582328774272822964,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774273743227,"[8.489998817443848, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774281548813,,,,,,,,,,,,,,Soft Puff,
1582328774282393148,,,,,,,,,Soft Puff,[-0.07757002115249634],"[0, 1, 0, 0]",,,,
1582328774282880732,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774283132770,"[8.519998550415039, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774285283913,,,,,,,,,,,,,,Soft Puff,
1582328774286075242,,,,,,,,,Soft Puff,[-0.06671185791492462],"[0, 1, 0, 0]",,,,
1582328774289357795,,,,,,,,,,,,,,Soft Puff,
1582328774289979541,,,,,,,,,Soft Puff,[-0.07757002115249634],"[0, 1, 0, 0]",,,,
1582328774292952949,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774293322673,,,,,,,,,,,,,,Soft Puff,
1582328774293604204,"[8.54999828338623, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774294167295,,,,,,,,,Soft Puff,[-0.06671185791492462],"[0, 1, 0, 0]",,,,
1582328774302743074,"[8.579998016357422, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774303039499,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774312847987,"[8.609997749328613, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774313111908,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774323328325,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774323529592,"[8.639997482299805, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774332765584,"[8.669997215270996, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774333347129,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774342761856,"[8.699996948242188, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774343401746,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774352585599,"[8.729996681213379, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774353498251,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774355446579,,,,,,,,,,,,,,Soft Puff,
1582328774356167155,,,,,,,,,Soft Puff,[-0.055885814130306244],"[0, 1, 0, 0]",,,,
1582328774357425304,,,,,,,,,,,,,,Soft Puff,
1582328774358090248,,,,,,,,,Soft Puff,[-0.06671185791492462],"[0, 1, 0, 0]",,,,
1582328774359460243,,,,,,,,,,,,,,Soft Puff,
1582328774360070124,,,,,,,,,Soft Puff,[-0.055885814130306244],"[0, 1, 0, 0]",,,,
1582328774363508767,"[8.75999641418457, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774363671048,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774367463165,,,,,,,,,,,,,,Soft Puff,
1582328774368143613,,,,,,,,,Soft Puff,[-0.06671185791492462],"[0, 1, 0, 0]",,,,
1582328774371497075,,,,,,,,,,,,,,Soft Puff,
1582328774372234416,,,,,,,,,Soft Puff,[-0.055885814130306244],"[0, 1, 0, 0]",,,,
1582328774373256240,"[8.789996147155762, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774373711524,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774382852334,"[8.819995880126953, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774383778598,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774393501719,"[8.849995613098145, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774393989830,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774403124210,"[8.879995346069336, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774403949906,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774413486772,"[8.909995079040527, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774414089195,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774423498710,"[8.939994812011719, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774424211344,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774427443431,,,,,,,,,,,,,,Soft Puff,
1582328774428273500,,,,,,,,,Soft Puff,[-0.04502765089273453],"[0, 1, 0, 0]",,,,
1582328774431513913,,,,,,,,,,,,,,Soft Puff,
1582328774432331559,,,,,,,,,Soft Puff,[-0.055885814130306244],"[0, 1, 0, 0]",,,,
1582328774432817902,"[8.96999454498291, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774433396637,,,,,,,,,,,,,,Soft Puff,
1582328774434028622,,,,,,,,,Soft Puff,[-0.04502765089273453],"[0, 1, 0, 0]",,,,
1582328774434278713,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774442853319,"[8.999994277954102, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774444360680,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774452660180,"[9.029994010925293, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774454430577,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774462896662,"[9.059993743896484, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774464520448,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774472705240,"[9.089993476867676, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774474697899,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774482900182,"[9.119993209838867, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774484868053,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774492767944,"[9.149992942810059, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774494888834,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774503023239,"[9.17999267578125, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774504976088,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774512563586,"[9.209992408752441, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774515049215,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774523630574,"[9.239992141723633, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774525117024,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774532732408,"[9.269991874694824, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774535199378,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774543544868,"[9.299991607666016, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774545283039,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774553564425,"[9.329991340637207, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774555360263,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774562726169,"[9.359991073608398, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774565419407,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774572845906,"[9.38999080657959, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774575513732,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774583345833,"[9.419990539550781, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774585590259,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774593027036,"[9.449990272521973, 15.0]",0.0,"[3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328774595558713,,,,,,,,,,,,,,Soft Puff,
1582328774595797447,,,,,,,,,,,,,,,"[3.0, 0.0, 0.0]"
1582328774596367612,,,,,,,,,Soft Puff,[-0.055885814130306244],"[0, 1, 0, 0]",,,,
1582328774599495248,,,,,,,,,,,,,,Soft Puff,
1582328774599992340,,,,,,,,,Soft Puff,[-0.04502765089273453],"[0, 1, 0, 0]",,,,
1582328774601476288,,,,,,,,,,,,,,Soft Puff,
