time,robot_continuous_position,robot_continuous_orientation,robot_linear_velocity,robot_angular_velocity,robot_discrete_state,discrete_location,discrete_orientation,robot_state_mode,sip_puff_frame_id,sip_puff_axes,sip_puff_buttons,mode,optimal_a,u_intended,normalized_h,u_corrected,is_corrected_or_filtered,is_u_intended_equals_um,trial_marker,sip_puff_before_frame_id,user_vel
1582330068549511732,,,,,,,,,Soft Sip,[0.5117038488388062],"[0, 0, 1, 0]",,,,,,,,,,
1582330068549520172,,,,,,,,,,,,,,,,,,,,Soft-Hard Sip Deadband,
1582330068550102036,,,,,,,,,,,,,,,,,,,,Soft-Hard Sip Deadband,
1582330068550199922,,,,,,,,,Soft-Hard Sip Deadband,[0.4899875223636627],"[0, 0, 0, 0]",,,,,,,,,,
1582330068550773100,,,,,,,,,,,,,,,,,,,,Soft-Hard Sip Deadband,
1582330068550889787,,,,,,,,,Soft-Hard Sip Deadband,[0.4683033227920532],"[0, 0, 0, 0]",,,,,,,,,,
1582330068551856191,,,,,,,,,,,,,,,,,,,,Soft-Hard Sip Deadband,
1582330068551863411,,,,,,,,,Soft-Hard Sip Deadband,[0.4574451446533203],"[0, 0, 0, 0]",,,,,,,,,,
1582330068552501386,,,,,,,,,Soft-Hard Sip Deadband,[0.4465869963169098],"[0, 0, 0, 0]",,,,,,,,,,
1582330068552660335,,,,,,,,,,,,,,,,,,,,Soft-Hard Sip Deadband,
1582330068553135079,"[14.310003280639648, 15.0]",1.57079637051,"[-3.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330068553199023,,,,,,,,,Soft-Hard Sip Deadband,[0.4357288181781769],"[0, 0, 0, 0]",,,,,,,,,,
1582330068553358154,,,,,,,,,,,,,,,,,,,,Soft-Hard Sip Deadband,
1582330068553899881,,,,,,,,,Soft-Hard Sip Deadband,[0.4465869963169098],"[0, 0, 0, 0]",,,,,,,,,,
1582330068554373712,,,,,,,,,,,,,,,,,,,,Soft-Hard Sip Deadband,
1582330068554942606,,,,,,,,,Soft-Hard Sip Deadband,[0.4357288181781769],"[0, 0, 0, 0]",,,,,,,,,,
1582330068556371776,,,,,,,,,,,,,,,,,,,,Soft-Hard Sip Deadband,
1582330068556913155,,,,,,,,,Soft-Hard Sip Deadband,[0.4465869963169098],"[0, 0, 0, 0]",,,,,,,,,,
1582330068559423044,,,,,,,,,,,,,,,,,,,,,"[-2.0, 0.0, 0.0]"
1582330068562462694,,,,,,,,,,,,,,,,,,,,Soft-Hard Sip Deadband,
1582330068562986318,,,,,,,,,Soft-Hard Sip Deadband,[0.4574451446533203],"[0, 0, 0, 0]",,,,,,,,,,
1582330068563218062,"[14.290002822875977, 15.0]",1.57079637051,"[-2.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330068568430700,,,,,,,,,,,,,,,,,,,,Soft-Hard Sip Deadband,
1582330068569055117,,,,,,,,,Soft-Hard Sip Deadband,[0.4683033227920532],"[0, 0, 0, 0]",,,,,,,,,,
1582330068569746369,,,,,,,,,,,,,,,,,,,,,"[-1.0, 0.0, 0.0]"
1582330068573144016,"[14.28000259399414, 15.0]",1.57079637051,"[-1.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330068574512171,,,,,,,,,,,,,,,,,,,,Soft-Hard Sip Deadband,
1582330068575135095,,,,,,,,,Soft-Hard Sip Deadband,[0.4791293442249298],"[0, 0, 0, 0]",,,,,,,,,,
1582330068579566227,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330068582480486,,,,,,,,,,,,,,,,,,,,Soft-Hard Sip Deadband,
1582330068582487343,"[14.28000259399414, 15.0]",1.57079637051,"[0.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330068583045170,,,,,,,,,Soft-Hard Sip Deadband,[0.4899875223636627],"[0, 0, 0, 0]",,,,,,,,,,
1582330068588531820,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330068589741666,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330068593429758,,,,,,,,,,,,,move_n,Soft Sip,0.0185551225054,Soft Sip,True,False,,,
1582330068593582817,,,,,,,,,Soft Sip,[0.5008456707000732],"[0, 0, 1, 0]",,,,,,,,,,
1582330068593871989,"[14.28000259399414, 15.0]",1.57079637051,"[0.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330068596446446,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330068599765268,,,,,,,,,,,,,,,,,,,,,"[-1.0, 0.0, 0.0]"
1582330068600319166,,,,,,,,,,,,,move_n,Soft Sip,0.0185551225054,Soft Sip,True,False,,,
1582330068600488446,,,,,,,,,Soft Sip,[0.5117038488388062],"[0, 0, 1, 0]",,,,,,,,,,
1582330068600592394,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330068602513598,"[14.270002365112305, 15.0]",1.57079637051,"[-1.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330068606219995,,,,,,,,,,,,,move_n,Soft Sip,0.0185551225054,Soft Sip,True,False,,,
1582330068606371695,,,,,,,,,Soft Sip,[0.5225620269775391],"[0, 0, 1, 0]",,,,,,,,,,
1582330068606558778,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330068609890054,,,,,,,,,,,,,,,,,,,,,"[-2.0, 0.0, 0.0]"
1582330068610582108,,,,,,,,,,,,,move_n,Soft Sip,0.0185551225054,Soft Sip,True,False,,,
1582330068610867223,,,,,,,,,Soft Sip,[0.533388078212738],"[0, 0, 1, 0]",,,,,,,,,,
1582330068611082319,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330068613100151,"[14.250001907348633, 15.0]",1.57079637051,"[-2.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330068615897452,,,,,,,,,,,,,move_n,Soft Sip,0.0185551225054,Soft Sip,True,False,,,
1582330068616247588,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330068616247589,,,,,,,,,Soft Sip,[0.5442461967468262],"[0, 0, 1, 0]",,,,,,,,,,
1582330068620054589,,,,,,,,,,,,,move_n,Soft Sip,0.0185551225054,Soft Sip,True,False,,,
1582330068620072987,,,,,,,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582330068620187636,,,,,,,,,Soft Sip,[0.5551043748855591],"[0, 0, 1, 0]",,,,,,,,,,
1582330068620311479,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330068622132224,"[14.220002174377441, 15.0]",1.57079637051,"[-3.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330068625329467,,,,,,,,,,,,,move_n,Soft Sip,0.0185551225054,Soft Sip,True,False,,,
1582330068625475694,,,,,,,,,Soft Sip,[0.565962553024292],"[0, 0, 1, 0]",,,,,,,,,,
1582330068625590620,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330068629283520,,,,,,,,,,,,,move_n,Soft Sip,0.0185551225054,Soft Sip,True,False,,,
1582330068629445006,,,,,,,,,Soft Sip,[0.5768207311630249],"[0, 0, 1, 0]",,,,,,,,,,
1582330068629560042,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330068630164036,,,,,,,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582330068632358614,"[14.19000244140625, 15.0]",1.57079637051,"[-3.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330068634171294,,,,,,,,,,,,,move_n,Soft Sip,0.0185551225054,Soft Sip,True,False,,,
1582330068634346669,,,,,,,,,Soft Sip,[0.587678849697113],"[0, 0, 1, 0]",,,,,,,,,,
1582330068634522789,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330068638533801,,,,,,,,,,,,,move_n,Soft Sip,0.0185551225054,Soft Sip,True,False,,,
1582330068638760499,,,,,,,,,Soft Sip,[0.598504900932312],"[0, 0, 1, 0]",,,,,,,,,,
1582330068638883233,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330068640255162,,,,,,,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582330068642950167,"[14.160002708435059, 15.0]",1.57079637051,"[-3.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330068643331239,,,,,,,,,,,,,move_n,Soft Sip,0.0185551225054,Soft Sip,True,False,,,
1582330068643433322,,,,,,,,,Soft Sip,[0.6093630790710449],"[0, 0, 1, 0]",,,,,,,,,,
1582330068643710426,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330068648243084,,,,,,,,,,,,,move_n,Soft Sip,0.0185551225054,Soft Sip,True,False,,,
1582330068648468932,,,,,,,,,Soft Sip,[0.6202212572097778],"[0, 0, 1, 0]",,,,,,,,,,
1582330068650371130,,,,,,,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582330068652322253,"[14.130002975463867, 15.0]",1.57079637051,"[-3.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330068656546680,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330068660477785,,,,,,,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582330068660483546,,,,,,,,,,,,,move_n,Soft Sip,0.0185551225054,Soft Sip,True,False,,,
1582330068660768635,,,,,,,,,Soft Sip,[0.6310794353485107],"[0, 0, 1, 0]",,,,,,,,,,
1582330068662952230,"[14.100003242492676, 15.0]",1.57079637051,"[-3.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330068664518024,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330068668577941,,,,,,,,,,,,,move_n,Soft Sip,0.0185551225054,Soft Sip,True,False,,,
1582330068668724207,,,,,,,,,Soft Sip,[0.6419375538825989],"[0, 0, 1, 0]",,,,,,,,,,
1582330068670588321,,,,,,,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582330068673124628,"[14.070003509521484, 15.0]",1.57079637051,"[-3.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330068674463289,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330068678476730,,,,,,,,,,,,,move_n,Soft Sip,0.0185551225054,Soft Sip,True,False,,,
1582330068678759831,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330068678765878,,,,,,,,,Soft Sip,[0.6527636051177979],"[0, 0, 1, 0]",,,,,,,,,,
1582330068680654615,,,,,,,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582330068683349688,,,,,,,,,,,,,move_n,Soft Sip,0.0185551225054,Soft Sip,True,False,,,
1582330068683505396,,,,,,,,,Soft Sip,[0.6419375538825989],"[0, 0, 1, 0]",,,,,,,,,,
1582330068683832362,"[14.040003776550293, 15.0]",1.57079637051,"[-3.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330068690879031,,,,,,,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582330068692449371,"[14.010004043579102, 15.0]",1.57079637051,"[-3.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330068694589237,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330068699110661,,,,,,,,,,,,,move_n,Soft Sip,0.0185551225054,Soft Sip,True,False,,,
1582330068699250711,,,,,,,,,Soft Sip,[0.6310794353485107],"[0, 0, 1, 0]",,,,,,,,,,
1582330068700452166,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330068700948306,,,,,,,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582330068703036155,"[13.98000431060791, 15.0]",1.57079637051,"[-3.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330068705278500,,,,,,,,,,,,,move_n,Soft Sip,0.0185551225054,Soft Sip,True,False,,,
1582330068705494935,,,,,,,,,Soft Sip,[0.6202212572097778],"[0, 0, 1, 0]",,,,,,,,,,
1582330068708394258,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330068711114110,,,,,,,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582330068713204030,,,,,,,,,,,,,move_n,Soft Sip,0.0185551225054,Soft Sip,True,False,,,
1582330068713270789,"[13.950004577636719, 15.0]",1.57079637051,"[-3.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330068713332015,,,,,,,,,Soft Sip,[0.6093630790710449],"[0, 0, 1, 0]",,,,,,,,,,
1582330068721194549,,,,,,,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582330068722242187,"[13.920004844665527, 15.0]",1.57079637051,"[-3.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330068724394946,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330068728315798,,,,,,,,,,,,,move_n,Soft Sip,0.0185551225054,Soft Sip,True,False,,,
1582330068728567877,,,,,,,,,Soft Sip,[0.6202212572097778],"[0, 0, 1, 0]",,,,,,,,,,
1582330068728571237,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330068731346965,,,,,,,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582330068732299036,,,,,,,,,,,,,move_n,Soft Sip,0.0185551225054,Soft Sip,True,False,,,
1582330068732427316,,,,,,,,,Soft Sip,[0.6310794353485107],"[0, 0, 1, 0]",,,,,,,,,,
1582330068733346712,"[13.890005111694336, 15.0]",1.57079637051,"[-3.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330068741395155,,,,,,,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582330068743204134,"[13.860005378723145, 15.0]",1.57079637051,"[-3.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330068744398343,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330068749087693,,,,,,,,,,,,,move_n,Soft Sip,0.0185551225054,Soft Sip,True,False,,,
1582330068749217470,,,,,,,,,Soft Sip,[0.6202212572097778],"[0, 0, 1, 0]",,,,,,,,,,
1582330068751515230,,,,,,,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582330068753503533,"[13.830005645751953, 15.0]",1.57079637051,"[-3.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330068754615989,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330068758391345,,,,,,,,,,,,,move_n,Soft Sip,0.0185551225054,Soft Sip,True,False,,,
1582330068758551475,,,,,,,,,Soft Sip,[0.6093630790710449],"[0, 0, 1, 0]",,,,,,,,,,
1582330068761629104,,,,,,,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582330068763142674,"[13.800005912780762, 15.0]",1.57079637051,"[-3.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330068771682071,,,,,,,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582330068772705616,"[13.77000617980957, 15.0]",1.57079637051,"[-3.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330068778616595,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330068781761245,,,,,,,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582330068783405875,"[13.740006446838379, 15.0]",1.57079637051,"[-3.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330068783743122,,,,,,,,,,,,,move_n,Soft Sip,0.0185551225054,Soft Sip,True,False,,,
1582330068783903923,,,,,,,,,Soft Sip,[0.598504900932312],"[0, 0, 1, 0]",,,,,,,,,,
1582330068791901427,,,,,,,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582330068792442273,"[13.710006713867188, 15.0]",1.57079637051,"[-3.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330068801979284,,,,,,,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582330068803236893,"[13.680006980895996, 15.0]",1.57079637051,"[-3.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330068804620004,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330068808911986,,,,,,,,,,,,,move_n,Soft Sip,0.0185551225054,Soft Sip,True,False,,,
1582330068808993890,,,,,,,,,Soft Sip,[0.6093630790710449],"[0, 0, 1, 0]",,,,,,,,,,
1582330068812082515,,,,,,,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582330068812291014,"[13.650007247924805, 15.0]",1.57079637051,"[-3.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330068820712111,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330068822193771,,,,,,,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582330068823702074,"[13.620007514953613, 15.0]",1.57079637051,"[-3.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330068826579978,,,,,,,,,,,,,move_n,Soft Sip,0.0185551225054,Soft Sip,True,False,,,
1582330068826806439,,,,,,,,,Soft Sip,[0.6202212572097778],"[0, 0, 1, 0]",,,,,,,,,,
1582330068828556021,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330068832399610,,,,,,,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582330068833282663,"[13.590007781982422, 15.0]",1.57079637051,"[-3.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330068835201641,,,,,,,,,,,,,move_n,Soft Sip,0.0185551225054,Soft Sip,True,False,,,
1582330068835398046,,,,,,,,,Soft Sip,[0.6310794353485107],"[0, 0, 1, 0]",,,,,,,,,,
1582330068836412256,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330068840489288,,,,,,,,,,,,,move_n,Soft Sip,0.0185551225054,Soft Sip,True,False,,,
1582330068840642117,,,,,,,,,Soft Sip,[0.6419375538825989],"[0, 0, 1, 0]",,,,,,,,,,
1582330068842482208,,,,,,,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582330068842539871,"[13.56000804901123, 15.0]",1.57079637051,"[-3.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330068846467118,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330068850276458,,,,,,,,,,,,,move_n,Soft Sip,0.0185551225054,Soft Sip,True,False,,,
1582330068850509132,,,,,,,,,Soft Sip,[0.6527636051177979],"[0, 0, 1, 0]",,,,,,,,,,
1582330068852597890,,,,,,,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582330068853134230,"[13.530008316040039, 15.0]",1.57079637051,"[-3.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330068854461066,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330068858444152,,,,,,,,,,,,,move_n,Soft Sip,0.0185551225054,Soft Sip,True,False,,,
1582330068858547871,,,,,,,,,Soft Sip,[0.6636217832565308],"[0, 0, 1, 0]",,,,,,,,,,
1582330068862263690,"[13.500008583068848, 15.0]",1.57079637051,"[-3.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330068862586565,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330068862687831,,,,,,,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582330068867127383,,,,,,,,,,,,,move_n,Soft Sip,0.0185551225054,Soft Sip,True,False,,,
1582330068867336142,,,,,,,,,Soft Sip,[0.6744799613952637],"[0, 0, 1, 0]",,,,,,,,,,
1582330068872747886,,,,,,,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582330068873124994,"[13.470008850097656, 15.0]",1.57079637051,"[-3.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330068874645525,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330068878700092,,,,,,,,,,,,,move_n,Soft Sip,0.0185551225054,Soft Sip,True,False,,,
1582330068878940071,,,,,,,,,Soft Sip,[0.6853380799293518],"[0, 0, 1, 0]",,,,,,,,,,
1582330068882842389,,,,,,,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582330068883073545,"[13.440009117126465, 15.0]",1.57079637051,"[-3.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330068888487025,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330068893106406,,,,,,,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582330068893183711,"[13.410009384155273, 15.0]",1.57079637051,"[-3.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330068893711741,,,,,,,,,,,,,move_n,Soft Sip,0.0185551225054,Soft Sip,True,False,,,
1582330068894011865,,,,,,,,,Soft Sip,[0.6961962580680847],"[0, 0, 1, 0]",,,,,,,,,,
1582330068902184618,"[13.380009651184082, 15.0]",1.57079637051,"[-3.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330068903200416,,,,,,,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582330068913360393,,,,,,,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582330068913489768,"[13.35000991821289, 15.0]",1.57079637051,"[-3.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330068920645137,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330068922488537,"[13.3200101852417, 15.0]",1.57079637051,"[-3.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330068923442143,,,,,,,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582330068925696951,,,,,,,,,,,,,move_n,Soft Sip,0.0185551225054,Soft Sip,True,False,,,
1582330068925950007,,,,,,,,,Soft Sip,[0.7070544362068176],"[0, 0, 1, 0]",,,,,,,,,,
1582330068932539637,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330068933207382,"[13.290010452270508, 15.0]",1.57079637051,"[-3.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330068933591072,,,,,,,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582330068937312179,,,,,,,,,,,,,move_n,Soft Sip,0.0185551225054,Soft Sip,True,False,,,
1582330068937575376,,,,,,,,,Soft Sip,[0.7178804874420166],"[0, 0, 1, 0]",,,,,,,,,,
1582330068942357808,"[13.260010719299316, 15.0]",1.57079637051,"[-3.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330068943762448,,,,,,,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582330068952423448,"[13.230010986328125, 15.0]",1.57079637051,"[-3.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330068953871530,,,,,,,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582330068962964652,"[13.200011253356934, 15.0]",1.57079637051,"[-3.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330068963997354,,,,,,,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582330068972999387,"[13.170011520385742, 15.0]",1.57079637051,"[-3.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330068974113760,,,,,,,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582330068980718261,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330068982651773,"[13.14001178741455, 15.0]",1.57079637051,"[-3.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330068984276455,,,,,,,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582330068985941556,,,,,,,,,,,,,move_n,Soft Sip,0.0185551225054,Soft Sip,True,False,,,
1582330068986169227,,,,,,,,,Soft Sip,[0.7287386655807495],"[0, 0, 1, 0]",,,,,,,,,,
1582330068992499584,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330068993296789,"[13.11001205444336, 15.0]",1.57079637051,"[-3.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330068994479625,,,,,,,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582330068997001323,,,,,,,,,,,,,move_n,Soft Sip,0.0185551225054,Soft Sip,True,False,,,
1582330068997169539,,,,,,,,,Soft Sip,[0.7395967841148376],"[0, 0, 1, 0]",,,,,,,,,,
1582330069002292909,"[13.080012321472168, 15.0]",1.57079637051,"[-3.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330069004571725,,,,,,,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582330069004649131,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330069008832176,,,,,,,,,,,,,move_n,Soft Sip,0.0185551225054,Soft Sip,True,False,,,
1582330069008973989,,,,,,,,,Soft Sip,[0.7504549622535706],"[0, 0, 1, 0]",,,,,,,,,,
1582330069013045906,"[13.050012588500977, 15.0]",1.57079637051,"[-3.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330069014650097,,,,,,,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582330069022368991,"[13.020012855529785, 15.0]",1.57079637051,"[-3.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330069024565390,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330069024869197,,,,,,,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582330069028896209,,,,,,,,,,,,,move_n,Soft Sip,0.0185551225054,Soft Sip,True,False,,,
1582330069029056200,,,,,,,,,Soft Sip,[0.7395967841148376],"[0, 0, 1, 0]",,,,,,,,,,
1582330069032987148,"[12.990013122558594, 15.0]",1.57079637051,"[-3.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330069035062849,,,,,,,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582330069038602366,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330069043375344,,,,,,,,,,,,,move_n,Soft Sip,0.0185551225054,Soft Sip,True,False,,,
1582330069043442954,"[12.960013389587402, 15.0]",1.57079637051,"[-3.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330069043532042,,,,,,,,,Soft Sip,[0.7504549622535706],"[0, 0, 1, 0]",,,,,,,,,,
1582330069045030343,,,,,,,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582330069052351696,"[12.930013656616211, 15.0]",1.57079637051,"[-3.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330069055232220,,,,,,,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582330069063089131,"[12.90001392364502, 15.0]",1.57079637051,"[-3.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330069064594721,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330069065356923,,,,,,,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582330069068917023,,,,,,,,,,,,,move_n,Soft Sip,0.0185551225054,Soft Sip,True,False,,,
1582330069069070264,,,,,,,,,Soft Sip,[0.7395967841148376],"[0, 0, 1, 0]",,,,,,,,,,
1582330069072550013,"[12.870014190673828, 15.0]",1.57079637051,"[-3.0, 0.0]",-0.0,,p3,1.5707963267899998,x,,,,,,,,,,,,,
1582330069075468119,,,,,,,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
