time,robot_continuous_position,robot_continuous_orientation,robot_linear_velocity,robot_angular_velocity,robot_discrete_state,discrete_location,discrete_orientation,robot_state_mode,sip_puff_frame_id,sip_puff_axes,sip_puff_buttons,mode,trial_marker,sip_puff_before_frame_id,user_vel
1582329017019850797,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329017021039108,,,,,,,,,,,,,,Soft Puff,
1582329017021732576,,,,,,,,,Soft Puff,[-0.1210026741027832],"[0, 1, 0, 0]",,,,
1582329017022913176,,,,,,,,,,,,,,Soft Puff,
1582329017023632465,,,,,,,,,Soft Puff,[-0.11014451086521149],"[0, 1, 0, 0]",,,,
1582329017024800063,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017030055266,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329017033127149,,,,,,,,,,,,,,Soft Puff,
1582329017034226449,,,,,,,,,Soft Puff,[-0.1210026741027832],"[0, 1, 0, 0]",,,,
1582329017035537322,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017040108309,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329017045277200,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017050224577,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329017054625963,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017060348417,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329017065430970,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017070394869,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329017075317075,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017080482604,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329017084579548,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017090627503,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329017095423187,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017100711767,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329017105440831,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017110791202,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329017114595527,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017120961145,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329017124649902,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017130998103,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329017135357912,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017141079077,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329017144615819,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017151102570,,,,,,,,,,,,,,Soft Puff,
1582329017151135554,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329017151840554,,,,,,,,,Soft Puff,[-0.11014451086521149],"[0, 1, 0, 0]",,,,
1582329017155349435,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017161508899,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329017165276772,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017171551946,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329017175591014,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017181621355,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329017183213106,,,,,,,,,,,,,,Soft Puff,
1582329017184141590,,,,,,,,,Soft Puff,[-0.09928634762763977],"[0, 1, 0, 0]",,,,
1582329017185083791,,,,,,,,,,,,,,Soft Puff,
1582329017185271331,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017185745656,,,,,,,,,Soft Puff,[-0.11014451086521149],"[0, 1, 0, 0]",,,,
1582329017186884225,,,,,,,,,,,,,,Soft Puff,
1582329017187525126,,,,,,,,,Soft Puff,[-0.09928634762763977],"[0, 1, 0, 0]",,,,
1582329017191685134,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329017194576364,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017201884077,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329017204616444,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017212002563,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329017214469291,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017222155390,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329017225365640,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017227094050,,,,,,,,,,,,,,Soft Puff,
1582329017227774159,,,,,,,,,Soft Puff,[-0.11014451086521149],"[0, 1, 0, 0]",,,,
1582329017228981692,,,,,,,,,,,,,,Soft Puff,
1582329017229660144,,,,,,,,,Soft Puff,[-0.09928634762763977],"[0, 1, 0, 0]",,,,
1582329017230966726,,,,,,,,,,,,,,Soft Puff,
1582329017231525130,,,,,,,,,Soft Puff,[-0.11014451086521149],"[0, 1, 0, 0]",,,,
1582329017232220880,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329017234596069,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017237027615,,,,,,,,,,,,,,Soft Puff,
1582329017237757516,,,,,,,,,Soft Puff,[-0.09928634762763977],"[0, 1, 0, 0]",,,,
1582329017239017978,,,,,,,,,,,,,,Soft Puff,
1582329017239648027,,,,,,,,,Soft Puff,[-0.11014451086521149],"[0, 1, 0, 0]",,,,
1582329017242439233,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329017245219813,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017252574292,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329017254680908,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017262843444,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329017265250019,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017272955813,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329017275090977,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017282942977,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329017285344019,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017293024841,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329017294441736,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017303271619,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329017305475524,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017307046349,,,,,,,,,,,,,,Soft Puff,
1582329017307719773,,,,,,,,,Soft Puff,[-0.09928634762763977],"[0, 1, 0, 0]",,,,
1582329017313343694,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329017315411414,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017323048610,,,,,,,,,,,,,,Soft Puff,
1582329017323432032,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329017324259683,,,,,,,,,Soft Puff,[-0.08842818439006805],"[0, 1, 0, 0]",,,,
1582329017325414320,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017331135087,,,,,,,,,,,,,,Soft Puff,
1582329017331831024,,,,,,,,,Soft Puff,[-0.07757002115249634],"[0, 1, 0, 0]",,,,
1582329017333507898,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329017335018940,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017339016292,,,,,,,,,,,,,,Soft Puff,
1582329017339662406,,,,,,,,,Soft Puff,[-0.06671185791492462],"[0, 1, 0, 0]",,,,
1582329017342976388,,,,,,,,,,,,,,Soft Puff,
1582329017343617709,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329017344062463,,,,,,,,,Soft Puff,[-0.055885814130306244],"[0, 1, 0, 0]",,,,
1582329017345266302,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017346854705,,,,,,,,,,,,,,Soft Puff,
1582329017347571409,,,,,,,,,Soft Puff,[-0.04502765089273453],"[0, 1, 0, 0]",,,,
1582329017348912090,,,,,,,,,,,,,,Soft Puff,
1582329017349665924,,,,,,,,,Soft Puff,[-0.03416948765516281],"[0, 1, 0, 0]",,,,
1582329017351053469,,,,,,,,,,,,,,Soft Puff,
1582329017351689885,,,,,,,,,Soft Puff,[-0.012453158386051655],"[0, 1, 0, 0]",,,,
1582329017353840591,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329017354960437,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017357005561,,,,,,,,,,,,,,Zero Band,
1582329017357875427,,,,,,,,,Zero Band,[-0.0016271184431388974],"[0, 0, 0, 0]",,,,
1582329017358865786,,,,,,,,,,,,,,Zero Band,
1582329017359754585,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,
1582329017361026411,,,,,,,,,,,,,,Zero Band,
1582329017361748569,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,
1582329017363884805,,,,,,,,,,,,,,,"[0.0, 2.0, 0.0]"
1582329017364645518,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017364996452,,,,,,,,,,,,,,Zero Band,
1582329017365633626,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,
1582329017366970255,,,,,,,,,,,,,,Zero Band,
1582329017367578708,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,
1582329017373976809,,,,,,,,,,,,,,,"[0.0, 1.0, 0.0]"
1582329017374930705,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017382053573,,,,,,,,,,,,,,Zero Band,
1582329017382763054,,,,,,,,,input stopped,[-0.0],"[0, 0, 0, 0]",,,,
1582329017383987950,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017385378685,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017394175873,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017395756790,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017404241062,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017404582219,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017414382503,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017415775193,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017424499291,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017424758008,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017434635706,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017434644719,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017444893092,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017444899504,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017454657238,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017454858447,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017464778471,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017464958419,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017475085288,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017475369618,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017484580503,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017485192667,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017494573150,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017495337482,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017504669171,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017505531955,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017514397846,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017515601251,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017525490342,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017525719717,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017534472730,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017535953690,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017544570213,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017545955902,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017554599357,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017556156655,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017564598832,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017566200937,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017574596686,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017576312576,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017584660739,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017586465162,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017594439581,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017596539646,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017604703973,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017606735914,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017614533906,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017616865762,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017624733267,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017626925688,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017634394628,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017637044878,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017645474626,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017647292202,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017654787371,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017657354085,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017664693917,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017667474117,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017675089733,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017677599141,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017684625493,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017687685588,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017694507280,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017697783959,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017704758061,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017707828555,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017715185547,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017717896524,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017725545186,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017727970446,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017734438744,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017738150680,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017745531606,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017748197520,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017754566224,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017758235479,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017765408260,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017768351180,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017774449333,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017778426107,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017785593781,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017788534028,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017794379798,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017798640995,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017804648047,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017808670391,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017815140252,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017818787201,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017825543170,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017828846051,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017834469888,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017839001176,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017845429440,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017849075607,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017854454986,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017859189689,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017864876052,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017869273517,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017874591683,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017879383677,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017884590502,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017889389848,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017894387993,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017899511159,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017905505278,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017909571329,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017914519358,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017919688696,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017925336729,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017929791105,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017934609436,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017939856708,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017945366543,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017949940159,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017954731549,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017960049569,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017965380295,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017970168088,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017975223593,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017980151786,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017984784647,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329017990306826,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329017994738765,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329018000389181,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329018005468151,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329018010380681,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329018015494822,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329018020492381,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329018025523738,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329018030599060,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329018034444384,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329018040723604,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329018045292354,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329018050786827,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329018054577618,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329018060960270,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329018065639968,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329018071169112,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329018074570334,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329018081047970,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329018085326694,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329018091151585,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329018094634110,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329018101294032,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329018105338086,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329018111310996,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329018114705863,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329018121466722,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329018124527134,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329018131514054,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329018135590731,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329018141564381,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329018145246738,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329018151715288,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329018155733171,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329018161775209,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329018165273690,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329018171843342,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329018175600497,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329018181982728,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329018184532990,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329018192114012,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329018196051425,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329018202196347,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329018205377360,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329018212231407,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329018215451778,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329018222372545,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
