time,robot_continuous_position,robot_continuous_orientation,robot_linear_velocity,robot_angular_velocity,robot_discrete_state,discrete_location,discrete_orientation,robot_state_mode,sip_puff_frame_id,sip_puff_axes,sip_puff_buttons,mode,trial_marker,sip_puff_before_frame_id,user_vel
1582328872439095787,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872440430959,,,,,,,,,,,,,,Soft Puff,
1582328872441054752,,,,,,,,,Soft Puff,[-0.08842818439006805],"[0, 1, 0, 0]",,,,
1582328872445288231,"[15.0, 9.350010871887207]",0.0,"[0.0, 3.0]",-0.0,,p1,0.0,y,,,,,,,
1582328872449086197,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872456029918,"[15.0, 9.380010604858398]",0.0,"[0.0, 3.0]",-0.0,,p1,0.0,y,,,,,,,
1582328872459234665,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872465390113,"[15.0, 9.41001033782959]",0.0,"[0.0, 3.0]",-0.0,,p1,0.0,y,,,,,,,
1582328872469428054,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872475404582,"[15.0, 9.440010070800781]",0.0,"[0.0, 3.0]",-0.0,,p1,0.0,y,,,,,,,
1582328872479479296,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872486081127,"[15.0, 9.470009803771973]",0.0,"[0.0, 3.0]",-0.0,,p1,0.0,y,,,,,,,
1582328872489603789,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872495572540,"[15.0, 9.500009536743164]",0.0,"[0.0, 3.0]",-0.0,,p1,0.0,y,,,,,,,
1582328872500010152,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872509017897,"[15.0, 9.530009269714355]",0.0,"[0.0, 3.0]",-0.0,,p1,0.0,y,,,,,,,
1582328872509816043,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872512557172,,,,,,,,,,,,,,Soft Puff,
1582328872513390715,,,,,,,,,Soft Puff,[-0.09928634762763977],"[0, 1, 0, 0]",,,,
1582328872514446226,,,,,,,,,,,,,,Soft Puff,
1582328872515123692,,,,,,,,,Soft Puff,[-0.08842818439006805],"[0, 1, 0, 0]",,,,
1582328872516213929,"[15.0, 9.560009002685547]",0.0,"[0.0, 3.0]",-0.0,,p1,0.0,y,,,,,,,
1582328872519987125,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872520492028,,,,,,,,,,,,,,Soft Puff,
1582328872521132947,,,,,,,,,Soft Puff,[-0.09928634762763977],"[0, 1, 0, 0]",,,,
1582328872526017304,"[15.0, 9.590008735656738]",0.0,"[0.0, 3.0]",-0.0,,p1,0.0,y,,,,,,,
1582328872528485291,,,,,,,,,,,,,,Soft Puff,
1582328872529039670,,,,,,,,,Soft Puff,[-0.08842818439006805],"[0, 1, 0, 0]",,,,
1582328872530141898,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872535334173,"[15.0, 9.62000846862793]",0.0,"[0.0, 3.0]",-0.0,,p1,0.0,y,,,,,,,
1582328872540219868,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872546091683,"[15.0, 9.650008201599121]",0.0,"[0.0, 3.0]",-0.0,,p1,0.0,y,,,,,,,
1582328872550307172,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872556112511,"[15.0, 9.680007934570312]",0.0,"[0.0, 3.0]",-0.0,,p1,0.0,y,,,,,,,
1582328872560354480,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872565445188,"[15.0, 9.710007667541504]",0.0,"[0.0, 3.0]",-0.0,,p1,0.0,y,,,,,,,
1582328872570529000,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872576055253,"[15.0, 9.740007400512695]",0.0,"[0.0, 3.0]",-0.0,,p1,0.0,y,,,,,,,
1582328872580559655,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872585908216,"[15.0, 9.770007133483887]",0.0,"[0.0, 3.0]",-0.0,,p1,0.0,y,,,,,,,
1582328872590684517,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872596000290,"[15.0, 9.800006866455078]",0.0,"[0.0, 3.0]",-0.0,,p1,0.0,y,,,,,,,
1582328872600862356,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872606245248,"[15.0, 9.83000659942627]",0.0,"[0.0, 3.0]",-0.0,,p1,0.0,y,,,,,,,
1582328872610901650,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872616028366,"[15.0, 9.860006332397461]",0.0,"[0.0, 3.0]",-0.0,,p1,0.0,y,,,,,,,
1582328872620948785,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872625461444,"[15.0, 9.890006065368652]",0.0,"[0.0, 3.0]",-0.0,,p1,0.0,y,,,,,,,
1582328872631183652,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872635466079,"[15.0, 9.920005798339844]",0.0,"[0.0, 3.0]",-0.0,,p1,0.0,y,,,,,,,
1582328872641342591,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872642658808,,,,,,,,,,,,,,Soft Puff,
1582328872643347540,,,,,,,,,Soft Puff,[-0.09928634762763977],"[0, 1, 0, 0]",,,,
1582328872645134260,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328872646362584,,,,,,,,,,,,,,Soft Puff,
1582328872646930044,,,,,,,,,Soft Puff,[-0.08842818439006805],"[0, 1, 0, 0]",,,,
1582328872648409169,,,,,,,,,,,,,,Soft Puff,
1582328872649008268,,,,,,,,,Soft Puff,[-0.09928634762763977],"[0, 1, 0, 0]",,,,
1582328872651459670,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872656083017,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328872656406880,,,,,,,,,,,,,,Soft Puff,
1582328872657371491,,,,,,,,,Soft Puff,[-0.08842818439006805],"[0, 1, 0, 0]",,,,
1582328872658410730,,,,,,,,,,,,,,Soft Puff,
1582328872659004580,,,,,,,,,Soft Puff,[-0.09928634762763977],"[0, 1, 0, 0]",,,,
1582328872661515422,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872665907496,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328872671588257,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872676208232,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328872681702574,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872682483104,,,,,,,,,,,,,,Soft Puff,
1582328872683149837,,,,,,,,,Soft Puff,[-0.11014451086521149],"[0, 1, 0, 0]",,,,
1582328872684319051,,,,,,,,,,,,,,Soft Puff,
1582328872685007234,,,,,,,,,Soft Puff,[-0.09928634762763977],"[0, 1, 0, 0]",,,,
1582328872685441663,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328872686296900,,,,,,,,,,,,,,Soft Puff,
1582328872687110536,,,,,,,,,Soft Puff,[-0.11014451086521149],"[0, 1, 0, 0]",,,,
1582328872691909478,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872696140901,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328872701948687,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872705331142,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328872712025749,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872715356461,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328872722173870,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872725374549,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328872732329463,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872736109668,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328872742486768,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872746073298,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328872746474492,,,,,,,,,,,,,,Soft Puff,
1582328872747196016,,,,,,,,,Soft Puff,[-0.09928634762763977],"[0, 1, 0, 0]",,,,
1582328872752639910,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872756129547,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328872762799368,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872766328491,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328872772888943,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872776013675,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328872780567037,,,,,,,,,,,,,,Soft Puff,
1582328872781169894,,,,,,,,,Soft Puff,[-0.08842818439006805],"[0, 1, 0, 0]",,,,
1582328872783023488,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872786178448,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328872793164634,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872795290240,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328872803564066,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872806011171,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328872813464011,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872814605877,,,,,,,,,,,,,,Soft Puff,
1582328872815454355,,,,,,,,,Soft Puff,[-0.07757002115249634],"[0, 1, 0, 0]",,,,
1582328872816169621,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328872823563772,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872826185121,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328872833645614,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872836105030,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328872843763108,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872846129087,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328872853915815,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872855399157,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328872864056264,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872865421253,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328872874107904,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872875485845,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328872884298127,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872886167873,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328872892599347,,,,,,,,,,,,,,Soft Puff,
1582328872893273183,,,,,,,,,Soft Puff,[-0.06671185791492462],"[0, 1, 0, 0]",,,,
1582328872894398657,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872895518420,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328872900462404,,,,,,,,,,,,,,Soft Puff,
1582328872901100613,,,,,,,,,Soft Puff,[-0.055885814130306244],"[0, 1, 0, 0]",,,,
1582328872904502654,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872905170895,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328872906523751,,,,,,,,,,,,,,Soft Puff,
1582328872907121691,,,,,,,,,Soft Puff,[-0.04502765089273453],"[0, 1, 0, 0]",,,,
1582328872910485107,,,,,,,,,,,,,,Soft Puff,
1582328872911090005,,,,,,,,,Soft Puff,[-0.03416948765516281],"[0, 1, 0, 0]",,,,
1582328872914622991,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582328872915428193,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328872916536632,,,,,,,,,,,,,,Soft Puff,
1582328872917056919,,,,,,,,,Soft Puff,[-0.023311322554945946],"[0, 1, 0, 0]",,,,
1582328872918420645,,,,,,,,,,,,,,Soft Puff,
1582328872919031565,,,,,,,,,Soft Puff,[-0.012453158386051655],"[0, 1, 0, 0]",,,,
1582328872922475013,,,,,,,,,,,,,,Zero Band,
1582328872923092761,,,,,,,,,Zero Band,[-0.0016271184431388974],"[0, 0, 0, 0]",,,,
1582328872924456631,,,,,,,,,,,,,,Zero Band,
1582328872924640144,,,,,,,,,,,,,,,"[0.0, 2.0, 0.0]"
1582328872925123336,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,
1582328872926410854,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328872926414235,,,,,,,,,,,,,,Zero Band,
1582328872927042757,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,
1582328872928400987,,,,,,,,,,,,,,Zero Band,
1582328872929030574,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,
1582328872934659418,,,,,,,,,,,,,,Zero Band,
1582328872934967458,,,,,,,,,,,,,,,"[0.0, 1.0, 0.0]"
1582328872935528525,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,
1582328872936082772,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328872936365027,,,,,,,,,,,,,,Zero Band,
1582328872937041678,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,
1582328872944895495,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328872945334774,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328872949437510,,,,,,,,,,,,,,Zero Band,
1582328872950097708,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,
1582328872950191782,,,,,,,,,input stopped,[-0.0],"[0, 0, 0, 0]",,,,
1582328872955064641,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328872955627765,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328872965093540,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328872965311786,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328872975280579,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328872975288073,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328872985464496,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328872985702980,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328872995337087,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328872995491525,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328873005174163,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328873005625472,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328873015275604,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328873015714552,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328873025156333,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328873025814350,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328873035224807,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328873035926639,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328873045368752,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328873046042388,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328873055271606,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328873056171017,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328873065190519,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328873066253746,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328873076276843,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328873076338418,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328873086117097,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328873086494436,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328873095893571,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328873096595783,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328873106142155,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328873106725635,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328873116000669,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328873116844026,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328873125953242,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328873126953787,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328873135170665,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328873137119730,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328873145442280,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328873147139013,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328873155339692,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328873157332455,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328873165141744,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328873167373062,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328873176018576,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328873177562307,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328873185547960,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328873187659720,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328873193433933,,,,,,,,,,,,,,Zero Band,
1582328873194203341,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,
1582328873196065169,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328873197718259,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328873200506828,,,,,,,,,,,,,,Zero Band,
1582328873201081523,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,
1582328873202473102,,,,,,,,,,,,,,Zero Band,
1582328873202996223,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,
1582328873204347128,,,,,,,,,,,,,,Zero Band,
1582328873204933163,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,
1582328873206067052,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328873207795224,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328873210405494,,,,,,,,,,,,,,Zero Band,
1582328873211091591,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,
1582328873212508157,,,,,,,,,,,,,,Zero Band,
1582328873213055597,,,,,,,,,Zero Band,[0.0016592431347817183],"[0, 0, 0, 0]",,,,
1582328873215387962,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328873216367319,,,,,,,,,,,,,,Soft Sip,
1582328873217318340,,,,,,,,,Soft Sip,[0.012485282495617867],"[0, 0, 1, 0]",,,,
1582328873217928131,,,,,,,,,,,,,,,"[0.0, -1.0, 0.0]"
1582328873218286036,,,,,,,,,,,,,,Soft Sip,
1582328873218905720,,,,,,,,,Soft Sip,[0.023343447595834732],"[0, 0, 1, 0]",,,,
1582328873220462400,,,,,,,,,,,,,,Soft Sip,
1582328873220950147,,,,,,,,,Soft Sip,[0.03420161083340645],"[0, 0, 1, 0]",,,,
1582328873225122180,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328873226444582,,,,,,,,,,,,,,Soft Sip,
1582328873226955826,,,,,,,,,Soft Sip,[0.05591794103384018],"[0, 0, 1, 0]",,,,
1582328873228064467,,,,,,,,,,,,,,,"[0.0, -2.0, 0.0]"
1582328873230486190,,,,,,,,,,,,,,Soft Sip,
1582328873231172664,,,,,,,,,Soft Sip,[0.06674397736787796],"[0, 0, 1, 0]",,,,
1582328873234435360,,,,,,,,,,,,,,Soft Sip,
1582328873235024087,,,,,,,,,Soft Sip,[0.07760214805603027],"[0, 0, 1, 0]",,,,
1582328873235895709,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328873236208969,,,,,,,,,,,,,,Soft Sip,
1582328873236954389,,,,,,,,,Soft Sip,[0.08846031129360199],"[0, 0, 1, 0]",,,,
1582328873238203115,,,,,,,,,,,,,,,"[0.0, -3.0, 0.0]"
1582328873238390157,,,,,,,,,,,,,,Soft Sip,
1582328873239077301,,,,,,,,,Soft Sip,[0.0993184745311737],"[0, 0, 1, 0]",,,,
1582328873242325190,,,,,,,,,,,,,,Soft Sip,
1582328873242953391,,,,,,,,,Soft Sip,[0.11017663776874542],"[0, 0, 1, 0]",,,,
1582328873246205755,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328873246459096,,,,,,,,,,,,,,Soft Sip,
1582328873246971632,,,,,,,,,Soft Sip,[0.12103480100631714],"[0, 0, 1, 0]",,,,
1582328873248411018,,,,,,,,,,,,,,,"[0.0, -3.0, 0.0]"
1582328873250426425,,,,,,,,,,,,,,Soft Sip,
1582328873251144465,,,,,,,,,Soft Sip,[0.13186083734035492],"[0, 0, 1, 0]",,,,
1582328873252460221,,,,,,,,,,,,,,Soft Sip,
1582328873253101716,,,,,,,,,Soft Sip,[0.14271900057792664],"[0, 0, 1, 0]",,,,
1582328873254464897,,,,,,,,,,,,,,Soft Sip,
1582328873255029054,,,,,,,,,Soft Sip,[0.15357716381549835],"[0, 0, 1, 0]",,,,
1582328873256337796,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328873256386930,,,,,,,,,,,,,,Soft Sip,
1582328873257038448,,,,,,,,,Soft Sip,[0.16443534195423126],"[0, 0, 1, 0]",,,,
1582328873258495991,,,,,,,,,,,,,,,"[0.0, -3.0, 0.0]"
1582328873260499385,,,,,,,,,,,,,,Soft Sip,
1582328873261068330,,,,,,,,,Soft Sip,[0.17529350519180298],"[0, 0, 1, 0]",,,,
1582328873264493137,,,,,,,,,,,,,,Soft Sip,
1582328873265063207,,,,,,,,,Soft Sip,[0.19697770476341248],"[0, 0, 1, 0]",,,,
1582328873266300615,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328873268495865,,,,,,,,,,,,,,Soft Sip,
1582328873268720335,,,,,,,,,,,,,,,"[0.0, -3.0, 0.0]"
1582328873269171665,,,,,,,,,Soft Sip,[0.2078358680009842],"[0, 0, 1, 0]",,,,
1582328873272466092,,,,,,,,,,,,,,Soft Sip,
1582328873273068727,,,,,,,,,Soft Sip,[0.2186940312385559],"[0, 0, 1, 0]",,,,
1582328873275282567,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328873276507543,,,,,,,,,,,,,,Soft Sip,
1582328873277023357,,,,,,,,,Soft Sip,[0.22955219447612762],"[0, 0, 1, 0]",,,,
1582328873278331288,,,,,,,,,,,,,,Soft Sip,
1582328873278721647,,,,,,,,,,,,,,,"[0.0, -3.0, 0.0]"
1582328873279010796,,,,,,,,,Soft Sip,[0.2403782308101654],"[0, 0, 1, 0]",,,,
1582328873280280526,,,,,,,,,,,,,,Soft Sip,
1582328873280899961,,,,,,,,,Soft Sip,[0.2512364089488983],"[0, 0, 1, 0]",,,,
1582328873282549976,,,,,,,,,,,,,,Soft Sip,
1582328873283093288,,,,,,,,,Soft Sip,[0.26209455728530884],"[0, 0, 1, 0]",,,,
1582328873285156057,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328873286434690,,,,,,,,,,,,,,Soft Sip,
1582328873287064339,,,,,,,,,Soft Sip,[0.27295273542404175],"[0, 0, 1, 0]",,,,
1582328873288455970,,,,,,,,,,,,,,Soft Sip,
1582328873288746493,,,,,,,,,,,,,,,"[0.0, -3.0, 0.0]"
1582328873289128193,,,,,,,,,Soft Sip,[0.28381088376045227],"[0, 0, 1, 0]",,,,
1582328873294541668,,,,,,,,,,,,,,Soft Sip,
1582328873295108245,,,,,,,,,Soft Sip,[0.2946690618991852],"[0, 0, 1, 0]",,,,
1582328873296394922,,,,,,,,,,,,,,Soft-Hard Sip Deadband,
1582328873296613675,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328873297024103,,,,,,,,,Soft-Hard Sip Deadband,[0.30549511313438416],"[0, 0, 0, 0]",,,,
1582328873298877509,,,,,,,,,,,,,,,"[0.0, -2.0, 0.0]"
1582328873302459573,,,,,,,,,,,,,,Soft-Hard Sip Deadband,
1582328873303019561,,,,,,,,,Soft-Hard Sip Deadband,[0.3163532614707947],"[0, 0, 0, 0]",,,,
1582328873304366613,,,,,,,,,,,,,,Soft-Hard Sip Deadband,
1582328873305008148,,,,,,,,,Soft-Hard Sip Deadband,[0.3272114396095276],"[0, 0, 0, 0]",,,,
1582328873305508818,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328873306350186,,,,,,,,,,,,,,Soft-Hard Sip Deadband,
1582328873307018876,,,,,,,,,Soft-Hard Sip Deadband,[0.3380695879459381],"[0, 0, 0, 0]",,,,
1582328873309037316,,,,,,,,,,,,,,,"[0.0, -1.0, 0.0]"
1582328873312559801,,,,,,,,,,,,,,Soft-Hard Sip Deadband,
