time,robot_continuous_position,robot_continuous_orientation,robot_linear_velocity,robot_angular_velocity,robot_discrete_state,discrete_location,discrete_orientation,robot_state_mode,sip_puff_frame_id,sip_puff_axes,sip_puff_buttons,mode,optimal_a,u_intended,normalized_h,u_corrected,is_corrected_or_filtered,is_u_intended_equals_um,trial_marker,sip_puff_before_frame_id,user_vel
1582330730074292957,,,,,,,,,Soft Sip,[0.012485282495617867],"[0, 0, 1, 0]",,,,,,,,,,
1582330730074574150,,,,,,,,,,,,,,,,,,,,Zero Band,
1582330730075049999,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,,,,,,,
1582330730075192234,,,,,,,,,,,,,,,,,,,,Zero Band,
1582330730075680161,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,,,,,,,
1582330730075802466,,,,,,,,,,,,,,,,,,,,Zero Band,
1582330730076388947,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,,,,,,,
1582330730076436648,,,,,,,,,,,,,,,,,,,,Zero Band,
1582330730077018477,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,,,,,,,
1582330730077101120,,,,,,,,,,,,,,,,,,,,Zero Band,
1582330730077727983,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,,,,,,,
1582330730077906636,,,,,,,,,,,,,,,,,,,,Zero Band,
1582330730078411712,,,,,,,,,input stopped,[-0.0],"[0, 0, 0, 0]",,,,,,,,,,
1582330730080812228,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, -0.4000000059604645]"
1582330730087155597,"[22.5, 10.0]",1.1299996376,"[0.0, 0.0]",0.40000000596,,p3,0.0,t,,,,,,,,,,,,,
1582330730090809912,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, -0.20000000298023224]"
1582330730100507834,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",0.20000000298,,p3,0.0,t,,,,,,,,,,,,,
1582330730100724448,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730108959712,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730110821690,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730117582156,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730120848150,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730124600885,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730131106913,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730133121714,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730141108946,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730142172222,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730151733611,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730157303017,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730161619272,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730169468603,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730171627839,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730179034564,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730181713650,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730187129929,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730191793641,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730193487604,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730202576700,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730205587113,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730212298129,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730220721240,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730222290765,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730229797438,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730232324794,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730236710549,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730242463652,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730243615738,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730252524081,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730252758848,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730263075325,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730267329498,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730272938020,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730280721314,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730282917162,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730289952818,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730293012218,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730297714688,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730303047365,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730303833520,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730312043074,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730313200765,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730323773314,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730327258832,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730333663259,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730339691658,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730343671011,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730348892147,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730353773517,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730356742960,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730363965244,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730364675101,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730372138889,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730373973727,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730382176848,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730384045418,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730392883064,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730394150162,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730404693939,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730405556640,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730414701200,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730425004881,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730426765650,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730435060384,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730440973423,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730445080606,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730452878273,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730455190172,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730463031968,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730465322678,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730472446723,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730475377377,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730482848110,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730485446768,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730493089616,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730495805813,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730503681526,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730505718848,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730513289906,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730515821621,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730526887759,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730531214846,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730536816652,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730546760071,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730553085745,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730556814750,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730563893178,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730566834358,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730572637431,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730577034340,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730587412497,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730587536920,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730597462634,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730600972534,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730607530879,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730610093679,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730616914091,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730617568997,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730623767026,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730627711529,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730632397284,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730637821433,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730647762827,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730648232989,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730658160936,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730661068667,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730668298791,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730670073861,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730676797004,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730678394892,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730683785615,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730688505876,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730693288387,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730698609902,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730702576158,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730708716678,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730713649857,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730719056877,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730723685489,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730729027767,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730732650854,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730739198305,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730743235034,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730749414972,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730753196557,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730759429166,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730762659855,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730769570171,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730773350656,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730779627406,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730782611052,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730789689384,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730792553629,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730799852550,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730802503623,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730809971703,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730813359924,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730820931435,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730830621175,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730831170713,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730841119540,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730849647606,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730851101095,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730859891104,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730861172241,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730868092095,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730871284025,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730875064697,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730881545442,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730881960555,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730888529826,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730891546115,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730896302466,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730901659109,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730903083377,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730911817704,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730912618847,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730921908515,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730923223384,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730931973463,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730933488166,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730942677969,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730947642928,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730952542167,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730960955849,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730962527233,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730970092409,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730972658112,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730977799045,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730982672278,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330730983948695,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730992502350,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330730992821300,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330731003360008,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330731005045341,,,,,,,,,,,,,,,,,,,,Zero Band,
1582330731006824845,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,,,,,,,
1582330731007649825,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330731010041019,,,,,,,,,,,,,,,,,,,,Zero Band,
1582330731011231972,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,,,,,,,
1582330731011892007,,,,,,,,,,,,,,,,,,,,Zero Band,
1582330731013249764,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330731013331847,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,,,,,,,
1582330731013924929,,,,,,,,,,,,,,,,,,,,Zero Band,
1582330731015124668,,,,,,,,,Zero Band,[0.0016592431347817183],"[0, 0, 0, 0]",,,,,,,,,,
1582330731017925480,,,,,,,,,,,,,,,,,,,,Soft Sip,
1582330731020735422,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330731023246945,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330731024871411,,,,,,,,,,,,,move_p,Soft Sip,0.00986295288267,Soft Sip,False,True,,,
1582330731025355982,,,,,,,,,Soft Sip,[0.023343447595834732],"[0, 0, 1, 0]",,,,,,,,,,
1582330731025377117,,,,,,,,,,,,,,,,,,,,Soft Sip,
1582330731029933911,,,,,,,,,,,,,move_p,Soft Sip,0.00986295288267,Soft Sip,False,True,,,
1582330731030231988,,,,,,,,,,,,,,,,,,,,Soft Sip,
1582330731030239229,,,,,,,,,Soft Sip,[0.03420161083340645],"[0, 0, 1, 0]",,,,,,,,,,
1582330731032181212,"[22.5, 10.0]",1.13199961185,"[0.0, 0.0]",-0.0,,p3,0.0,t,,,,,,,,,,,,,
1582330731033358627,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, -0.20000000298023224]"
1582330731035700489,,,,,,,,,,,,,move_p,Soft Sip,0.00986295288267,Soft Sip,False,True,,,
1582330731035932704,,,,,,,,,Soft Sip,[0.05591794103384018],"[0, 0, 1, 0]",,,,,,,,,,
1582330731035934890,,,,,,,,,,,,,,,,,,,,Soft Sip,
1582330731040269348,,,,,,,,,,,,,move_p,Soft Sip,0.00986295288267,Soft Sip,False,True,,,
1582330731040501584,,,,,,,,,Soft Sip,[0.06674397736787796],"[0, 0, 1, 0]",,,,,,,,,,
1582330731040628846,,,,,,,,,,,,,,,,,,,,Soft Sip,
1582330731043267743,"[22.5, 10.0]",1.13399958611,"[0.0, 0.0]",0.20000000298,,p3,0.0,t,,,,,,,,,,,,,
1582330731043474157,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, -0.4000000059604645]"
1582330731046448632,,,,,,,,,,,,,move_p,Soft Sip,0.00986295288267,Soft Sip,False,True,,,
1582330731046759081,,,,,,,,,Soft Sip,[0.08846031129360199],"[0, 0, 1, 0]",,,,,,,,,,
1582330731046828897,,,,,,,,,,,,,,,,,,,,Soft Sip,
1582330731051075816,,,,,,,,,,,,,move_p,Soft Sip,0.00986295288267,Soft Sip,False,True,,,
1582330731051284754,,,,,,,,,Soft Sip,[0.11017663776874542],"[0, 0, 1, 0]",,,,,,,,,,
1582330731051464444,,,,,,,,,,,,,,,,,,,,Soft Sip,
1582330731052323908,"[22.5, 10.0]",1.13799953461,"[0.0, 0.0]",0.40000000596,,p3,0.0,t,,,,,,,,,,,,,
1582330731053526023,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, -0.6000000238418579]"
1582330731057527852,,,,,,,,,,,,,move_p,Soft Sip,0.00986295288267,Soft Sip,False,True,,,
1582330731057807539,,,,,,,,,Soft Sip,[0.13186083734035492],"[0, 0, 1, 0]",,,,,,,,,,
1582330731057958738,,,,,,,,,,,,,,,,,,,,Soft Sip,
1582330731062507568,,,,,,,,,,,,,move_p,Soft Sip,0.00986295288267,Soft Sip,False,True,,,
1582330731062536334,"[22.5, 10.0]",1.14399957657,"[0.0, 0.0]",0.600000023842,,p3,0.0,t,,,,,,,,,,,,,
1582330731062746910,,,,,,,,,Soft Sip,[0.14271900057792664],"[0, 0, 1, 0]",,,,,,,,,,
1582330731062756890,,,,,,,,,,,,,,,,,,,,Soft Sip,
1582330731063660666,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, -0.6000000238418579]"
1582330731066770696,,,,,,,,,,,,,move_p,Soft Sip,0.00986295288267,Soft Sip,False,True,,,
1582330731066970667,,,,,,,,,Soft Sip,[0.17529350519180298],"[0, 0, 1, 0]",,,,,,,,,,
1582330731067097681,,,,,,,,,,,,,,,,,,,,Soft Sip,
1582330731071050716,,,,,,,,,,,,,move_p,Soft Sip,0.00986295288267,Soft Sip,False,True,,,
1582330731071310469,,,,,,,,,Soft Sip,[0.18611954152584076],"[0, 0, 1, 0]",,,,,,,,,,
1582330731071457069,,,,,,,,,,,,,,,,,,,,Soft Sip,
1582330731071731987,"[22.5, 10.0]",1.1499996185299999,"[0.0, 0.0]",0.600000023842,,p3,0.0,t,,,,,,,,,,,,,
1582330731073904609,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, -0.6000000238418579]"
1582330731076694671,,,,,,,,,,,,,move_p,Soft Sip,0.00986295288267,Soft Sip,False,True,,,
1582330731076985734,,,,,,,,,Soft Sip,[0.2078358680009842],"[0, 0, 1, 0]",,,,,,,,,,
1582330731076991645,,,,,,,,,,,,,,,,,,,,Soft Sip,
1582330731081404494,,,,,,,,,,,,,move_p,Soft Sip,0.00986295288267,Soft Sip,False,True,,,
1582330731081669966,,,,,,,,,Soft Sip,[0.22955219447612762],"[0, 0, 1, 0]",,,,,,,,,,
1582330731081816169,,,,,,,,,,,,,,,,,,,,Soft Sip,
1582330731082415345,"[22.5, 10.0]",1.15599966049,"[0.0, 0.0]",0.600000023842,,p3,0.0,t,,,,,,,,,,,,,
1582330731083926198,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, -0.6000000238418579]"
